3.7162830947950507, 0.9472373952766033
3.75793312686757, 0.8515054668470241
3.808553849475961, 0.7535931441568094
3.8498790761747412, 0.673328644540687
3.892520611574661, 0.6186503942000426
3.927136984051619, 0.5519861406640539
3.9694196963948167, 0.5065671708616462
3.996924238602923, 0.4426991166616863
4.036776507933109, 0.387517665018236
4.080400458925105, 0.32967615137295087
4.12402455612493, 0.28027718755131276
4.166714926556682, 0.23837280927575852
4.210598599598879, 0.20293648208913656
4.253644351325393, 0.17519502889041533
4.297525883370831, 0.15064574048903856
4.339877262190551, 0.12721545751313784
4.387575551810972, 0.11145156842960262
4.433019746480321, 0.10325412358256426
4.480423456635131, 0.09097382795570322
4.508027204206636, 0.07822036889701912
4.557665210343012, 0.06893267537062757
4.588201765788916, 0.058165774091512586
4.611696395187207, 0.048410473428098164
4.6569138936300565, 0.044616956125071904
4.715168321304471, 0.03836330508722337
4.745482599215925, 0.03273833059066976
4.774196734791303, 0.028092848241451494
4.78488640301033, 0.023686894725172904
4.7995325959804305, 0.016252371754580053
4.799674269789824, 0.019890987771570192
4.810630142905698, 0.013745135478728866
4.87927583057817, 0.011726696231584656
4.889967809741856, 0.009781659227319744
5.03997789102225, 0.007824303447763378
5.110513730576568, 0.005866344859977456
5.170421763285622, 0.003910382192081106
5.291032028058094, 0.0019545219138750666
