291.31443561004187  0.4482146700973252
100.15050776080022  0.17170732000258204
421.9635224397407  0.34963115692025126
421.8838204490763  0.30804527393791475
534.5917645123349  0.2727308007630581
592.4495870896847  0.22886873305673727
653.9650922147318  0.4227693486942099
886.0416016281814  0.3670813094925284
824.9440495987725  0.5745952170283192
891.1612593203353  0.5526374227613475
988.0405210062596  0.6211627995348993
1242.9903052988968  0.13724260180645315
2248.5824840170617  0.1785297208235593
569.494460142316  0.7119204113578568
2153.886907611297  1.6695290595962389
3893.1497945941214  1.240411825789636
4035.1245385909506  1.0562429408091087
3601.751347375928  0.8692710962414413
3527.8872435959133  0.804103231190414
2798.135863147633  0.8360524488739784
2471.6390427426027  0.6211627995348993
2575.0420358619685  0.5341137876578763
6183.258811372985  0.6427053870964196
5492.693604694532  0.6649950945421205
5724.8135784166725  0.7511018025557168
7641.188158179959  0.9038096112014339
7962.020234346757  0.8566621834834153
6582.744437419843  1.0928745711251144
5554.535586841523  1.2105697724939257
5879.343404818217  1.3540657687019815
7228.545793531688  1.951105920781338
7227.232948591917  1.7274301057950525
8655.40922770494  1.7700134103290408
9206.517428348096  1.6695290595962389
9163.141819433  2.2253157329894346
11258.879165055772  2.109231646948989
11790.996292333875  1.8674282150588073
14491.760754115277  2.12987790305848
18556.01752043391  2.0685376064017444
21553.740697468387  2.6517914164290164
28162.674490943366  2.008963904904541
44764.216058653714  1.7614135879179786
89309.92925804743  2.370770021581095
13272.254169774831  1.7023734628286242
13405.21603334715  1.3606767800076796
20767.294966116653  1.2586690160764857
14251.193960905128  0.8994183438221102
29012.315646732863  0.9082223182471035
