0.0004677864952066019 0.8255159643823597
0.000529925595161106 0.9219644701023902
0.0005915684385655208 1.0230103515317466
0.0007054664420363244 1.1957180720945069
0.0008109786753772033 1.3661473058401756
0.000981416629977876 1.6176777994703602
0.0012969861096861811 2.0641890538680996
0.0016282284578147876 2.5086231572935147
0.0020591093566131205 3.078617126278174
0.0025661239193306667 3.6931411530637317
0.003570092326780153 4.820958360087426
0.004384507419732047 5.580175366122499
0.005923609377434121 7.005645056455119
0.008181340085469902 8.795254528199118
0.011135221836918585 10.758636481545985
0.01691987605440273 13.90786317035361
0.027466670645571113 18.155068123092438
0.04361837206968085 22.792825476115407
0.06204821262191725 26.296696843567933
0.1060514414396996 32.27167102869932
0.17345648381867956 37.84265961327547
0.32144618738398995 44.37535587582954
0.5219482672388975 49.39911004463438
1.0258850622215143 55.711151016381365
2.2185003187035974 62.01823569533282
3.7649140378643504 65.96850266210176
12.839573756862261 72.96104361627238
22.276085355112475 75.37118848114028
6.876469070690841 69.48955784900188
