0.000000000000000000e+00 9.836702954898913731e+01
1.212121212121212155e-01 9.836702954898913731e+01
2.424242424242424310e-01 9.836702954898913731e+01
3.636363636363636465e-01 1.116782129223809221e+02
4.848484848484848619e-01 1.260279702153730739e+02
6.060606060606060774e-01 1.362625601186622930e+02
7.272727272727272929e-01 1.455142403820475465e+02
8.484848484848485084e-01 1.528111598096046180e+02
9.696969696969697239e-01 1.584563699649236241e+02
1.090909090909090828e+00 1.637749801756833961e+02
1.212121212121212155e+00 1.681859953986350433e+02
1.333333333333333481e+00 1.725099736290486305e+02
1.454545454545454586e+00 1.753322493991234410e+02
1.575757575757575690e+00 1.782625045163925392e+02
1.696969696969697017e+00 1.809325761503055503e+02
1.818181818181818343e+00 1.832128634714171369e+02
1.939393939393939448e+00 1.851597815827987006e+02
2.060606060606060552e+00 1.869347079300423218e+02
2.181818181818181657e+00 1.887096342772859145e+02
2.303030303030303205e+00 1.902425230953850530e+02
2.424242424242424310e+00 1.914438451962633678e+02
2.545454545454545414e+00 1.926451672971416542e+02
2.666666666666666963e+00 1.936806635562467704e+02
2.787878787878788067e+00 1.945562938875536076e+02
2.909090909090909172e+00 1.954319242188604733e+02
3.030303030303030276e+00 1.963257488841967415e+02
3.151515151515151381e+00 1.972229111088963691e+02
3.272727272727272929e+00 1.979298383258692411e+02
3.393939393939394034e+00 1.985464794042543417e+02
3.515151515151515138e+00 1.991508924494672499e+02
3.636363636363636687e+00 1.996891897842870378e+02
3.757575757575757791e+00 2.002274871191067973e+02
3.878787878787878896e+00 2.003795998741566109e+02
4.000000000000000000e+00 2.005275104030936006e+02
4.121212121212121104e+00 2.007799613553890481e+02
4.242424242424242209e+00 2.012177765210424525e+02
4.363636363636363313e+00 2.015045671255038258e+02
4.484848484848485306e+00 2.016839995704437456e+02
4.606060606060606410e+00 2.017884914463452333e+02
4.727272727272727515e+00 2.017884914463452333e+02
4.848484848484848619e+00 2.017884914463452333e+02
4.969696969696969724e+00 2.017884914463452333e+02
5.090909090909090828e+00 2.017884914463452333e+02
5.212121212121211933e+00 2.017884914463452333e+02
5.333333333333333925e+00 2.017884914463452333e+02
5.454545454545455030e+00 2.017884914463452333e+02
5.575757575757576134e+00 2.017884914463452333e+02
5.696969696969697239e+00 2.017884914463452333e+02
5.818181818181818343e+00 2.017884914463452333e+02
5.939393939393939448e+00 2.017884914463452333e+02
6.060606060606060552e+00 2.017884914463452333e+02
6.181818181818181657e+00 2.017884914463452333e+02
6.303030303030302761e+00 2.017884914463452333e+02
6.424242424242424754e+00 2.017884914463452333e+02
6.545454545454545858e+00 2.017884914463452333e+02
6.666666666666666963e+00 2.017884914463452333e+02
6.787878787878788067e+00 2.017884914463452333e+02
6.909090909090909172e+00 2.017884914463452333e+02
7.030303030303030276e+00 2.017884914463452333e+02
7.151515151515151381e+00 2.017884914463452333e+02
7.272727272727273373e+00 2.017884914463452333e+02
7.393939393939394478e+00 2.017884914463452333e+02
7.515151515151515582e+00 2.017884914463452333e+02
7.636363636363636687e+00 2.017884914463452333e+02
7.757575757575757791e+00 2.017884914463452333e+02
7.878787878787878896e+00 2.017884914463452333e+02
8.000000000000000000e+00 2.017884914463452333e+02
8.121212121212121104e+00 2.017884914463452333e+02
8.242424242424242209e+00 2.017884914463452333e+02
8.363636363636363313e+00 2.017884914463452333e+02
8.484848484848484418e+00 2.017884914463452333e+02
8.606060606060605522e+00 2.017884914463452333e+02
8.727272727272726627e+00 2.017884914463452333e+02
8.848484848484849508e+00 2.017884914463452333e+02
8.969696969696970612e+00 2.017884914463452333e+02
9.090909090909091717e+00 2.017884914463452333e+02
9.212121212121212821e+00 2.017884914463452333e+02
9.333333333333333925e+00 2.017884914463452333e+02
9.454545454545455030e+00 2.017884914463452333e+02
9.575757575757576134e+00 2.017884914463452333e+02
9.696969696969697239e+00 2.017884914463452333e+02
9.818181818181818343e+00 2.017884914463452333e+02
9.939393939393939448e+00 2.017884914463452333e+02
1.006060606060606055e+01 2.017884914463452333e+02
1.018181818181818166e+01 2.017884914463452333e+02
1.030303030303030276e+01 2.017884914463452333e+02
1.042424242424242387e+01 2.017884914463452333e+02
1.054545454545454497e+01 2.017884914463452333e+02
1.066666666666666785e+01 2.017884914463452333e+02
1.078787878787878896e+01 2.017884914463452333e+02
1.090909090909091006e+01 2.017884914463452333e+02
1.103030303030303116e+01 2.017884914463452333e+02
1.115151515151515227e+01 2.017884914463452333e+02
1.127272727272727337e+01 2.017884914463452333e+02
1.139393939393939448e+01 2.017884914463452333e+02
1.151515151515151558e+01 2.017884914463452333e+02
1.163636363636363669e+01 2.017884914463452333e+02
1.175757575757575779e+01 2.017884914463452333e+02
1.187878787878787890e+01 2.017884914463452333e+02
1.200000000000000000e+01 2.017884914463452333e+02
