3346.536300829742 0.6411225099528719
3659.332247501638 0.6062295335974655
3997.8871519096965 0.5742070173108242
4361.611101055047 0.5438823854479555
4765.295774797337 0.5172653381108244
5223.832189376025 0.48595979455014604
5642.9169689887985 0.4620998101203256
6242.939781709012 0.42844505137598615
6777.7169696089595 0.38864237005253544
7394.852787988105 0.3586301537003867
8074.874867460856 0.32864588344547263
8817.43098808742 0.29983300062756996
9628.271707711538 0.2741901925336057
10513.676398801821 0.25180590408357006
11399.669776351308 0.24553109966051742
12594.340201077497 0.22008333459396873
13689.053172099579 0.1881713788243997
14891.49319340479 0.16874428070570516
16035.083273426028 0.15071560200086725
17515.070542794823 0.13306492796887068
18994.438060850698 0.12066533050973016
20895.72251056988 0.10807226658032047
22656.992498123327 0.09574283403069926
24526.87743182311 0.07986885331379388
26204.269476025693 0.06774288611105943
28304.965425468657 0.06277864649237866
30474.891950733956 0.0542724436691704
32992.72388037035 0.0501966495987316
35186.330562919866 0.04183914747051864
37401.990858470286 0.03678224196239966
39461.914511525305 0.029243233969047065
42744.48403763724 0.026082708602924436
46511.25912714274 0.02223208403007703
50380.215910455 0.018859462652860544
54312.600909771005 0.017117740541955306
58354.11539002161 0.01563342106654399
63496.45909050268 0.01323023058359949
68778.2996754451 0.01115149917538065
73139.81170373109 0.009584308320326581
78562.16021638975 0.009034167631234307
88353.80995357812 0.008393315145148381
95139.93778489174 0.007338558945589244
101465.56291542099 0.005814008268882971
109220.10261674205 0.004964500806027621
113941.68585845789 0.004224636787130041
126323.00506397897 0.003968567189174044
133269.2421690727 0.003381524390140543
145232.8183940887 0.002724568174512135
159370.68790432208 0.0022738761330590666
167693.9209063824 0.0022157491247535646
205788.1516657041 0.0017757145366687178
230487.65724872885 0.0013307545999436596
246208.12160717978 0.0008871680390669438
568848.554673424 0.00044352938172867093
